Unnamed: 0,Date,Open,High,Low,Close,Adj Close,PercentageChange,Difference,Volume,Currency,Month,MonthStr,Volatility,AverageVolatility
182,2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,4.360366012439173,1463.8671875,37838957079,BTC,7,July,1463.8671875,-36.64661409858093
183,2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,-1.0250017170559198,-347.4453125,38728974942,BTC,7,July,-347.4453125,-36.64661409858093
184,2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,-2.3483101352225337,-814.125,24383958643,BTC,7,July,-814.125,-36.64661409858093
185,2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,-1.7632586173153066,-622.21484375,24924307911,BTC,7,July,-622.21484375,-36.64661409858093
186,2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,4.558583730457901,1538.33984375,26721554282,BTC,7,July,1538.33984375,-36.64661409858093
187,2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,-1.4946241589373144,-511.6875,26501259870,BTC,7,July,-511.6875,-36.64661409858093
188,2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,1.0939240084532484,370.3515625,24796027477,BTC,7,July,370.3515625,-36.64661409858093
189,2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,3.078817865679127,1012.234375,29910396946,BTC,7,July,1012.234375,-36.64661409858093
190,2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,-2.7703991925375604,-936.33984375,27436021028,BTC,7,July,-936.33984375,-36.64661409858093
191,2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,0.8672975846301233,290.72265625,22971873468,BTC,7,July,290.72265625,-36.64661409858093
192,2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,-2.135237650202704,-731.109375,20108729370,BTC,7,July,-731.109375,-36.64661409858093
193,2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,3.312139626576524,1098.16796875,24321499537,BTC,7,July,1098.16796875,-36.64661409858093
194,2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,1.294853619361425,423.443359375,19120856669,BTC,7,July,423.443359375,-36.64661409858093
195,2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,-0.3001063609361999,-98.501953125,21376531210,BTC,7,July,-98.501953125,-36.64661409858093
196,2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,3.294903911285669,1047.14453125,21300524237,BTC,7,July,1047.14453125,-36.64661409858093
197,2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,1.3367000194184075,420.01171875,23699476918,BTC,7,July,420.01171875,-36.64661409858093
198,2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,-0.4305314157118416,-135.759765625,18895018942,BTC,7,July,-135.759765625,-36.64661409858093
199,2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,-0.8268935680275027,-262.92578125,18787986667,BTC,7,July,-262.92578125,-36.64661409858093
200,2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,3.187049908325956,982.1796875,20434789545,BTC,7,July,982.1796875,-36.64661409858093
201,2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,3.4586690231186443,1030.9375,23148267245,BTC,7,July,1030.9375,-36.64661409858093
202,2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,-7.207593362194678,-2314.408203125,28203024559,BTC,7,July,-2314.408203125,-36.64661409858093
203,2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,-0.5392004864512331,-174.232421875,19555230518,BTC,7,July,-174.232421875,-36.64661409858093
204,2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,-3.7984898469525614,-1275.591796875,22552046192,BTC,7,July,-1275.591796875,-36.64661409858093
205,2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,-2.037518285391302,-698.71484375,21664706865,BTC,7,July,-698.71484375,-36.64661409858093
206,2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,-2.99827131397818,-1059.89453125,20856685287,BTC,7,July,-1059.89453125,-36.64661409858093
207,2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,-5.232010892189275,-1953.50390625,51022126212,BTC,7,July,-1953.50390625,-36.64661409858093
208,2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,-5.4074388266581765,-2130.90625,35097370560,BTC,7,July,-2130.90625,-36.64661409858093
209,2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,-1.2319229546148862,-492.71875,38702404695,BTC,7,July,-492.71875,-36.64661409858093
210,2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,-0.0324150501124958,-12.96875,27167146027,BTC,7,July,-12.96875,-36.64661409858093
211,2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,-5.227971846878092,-2208.0625,33072782960,BTC,7,July,-2208.0625,-36.64661409858093
212,2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,1.3695928026090842,570.109375,25802845343,BTC,7,July,570.109375,-36.64661409858093
182,2021-07-01,2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,2113.60546875,7.607474269197147,160.7919921875,29061701793,ETH,7,July,160.7919921875,-36.64661409858093
183,2021-07-02,2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,2150.040283203125,-1.8673001334799664,-40.147705078125,31796212554,ETH,7,July,-40.147705078125,-36.64661409858093
184,2021-07-03,2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,2226.1142578125,-3.381645690952696,-75.279296875,17433361641,ETH,7,July,-75.279296875,-36.64661409858093
185,2021-07-04,2226.55029296875,2384.286865234375,2190.837646484375,2321.72412109375,2321.72412109375,-4.099273779356877,-95.173828125,18787107473,ETH,7,July,-95.173828125,-36.64661409858093
186,2021-07-05,2321.9228515625,2321.9228515625,2163.04150390625,2198.58251953125,2198.58251953125,5.609993299571346,123.34033203125,20103794829,ETH,7,July,123.34033203125,-36.64661409858093
187,2021-07-06,2197.91943359375,2346.294921875,2197.91943359375,2324.679443359375,2324.679443359375,-5.452795228508803,-126.760009765625,20891861314,ETH,7,July,-126.760009765625,-36.64661409858093
188,2021-07-07,2323.20849609375,2403.7734375,2298.02685546875,2315.161865234375,2315.161865234375,0.3475623445689574,8.046630859375,22398345285,ETH,7,July,8.046630859375,-36.64661409858093
189,2021-07-08,2317.94921875,2324.0068359375,2089.414306640625,2120.0263671875,2120.0263671875,9.335867450793607,197.9228515625,23188123689,ETH,7,July,197.9228515625,-36.64661409858093
190,2021-07-09,2115.573974609375,2185.376220703125,2051.066650390625,2146.6923828125,2146.6923828125,-1.449597923404147,-31.118408203125,23029574602,ETH,7,July,-31.118408203125,-36.64661409858093
191,2021-07-10,2146.999755859375,2190.1240234375,2081.923583984375,2111.403564453125,2111.403564453125,1.6859018335260685,35.59619140625,17581542471,ETH,7,July,35.59619140625,-36.64661409858093
192,2021-07-11,2110.875732421875,2172.6533203125,2083.8037109375,2139.664794921875,2139.664794921875,-1.3454940497374108,-28.7890625,14705386138,ETH,7,July,-28.7890625,-36.64661409858093
193,2021-07-12,2140.5068359375,2167.710205078125,2011.0189208984373,2036.7210693359373,2036.7210693359373,5.095728038763872,103.78576660156271,17768129077,ETH,7,July,103.78576660156273,-36.64661409858093
194,2021-07-13,2034.098388671875,2040.693603515625,1922.577880859375,1940.083984375,1940.083984375,4.845893531107203,94.014404296875,16621628658,ETH,7,July,94.014404296875,-36.64661409858093
195,2021-07-14,1941.1678466796875,2015.107421875,1869.22314453125,1994.331298828125,1994.331298828125,-2.665728215752142,-53.1634521484375,17342819679,ETH,7,July,-53.1634521484375,-36.64661409858093
196,2021-07-15,1994.7120361328125,2037.7425537109373,1883.272216796875,1911.1756591796875,1911.1756591796875,4.370941862506787,83.536376953125,15688092552,ETH,7,July,83.536376953125,-36.64661409858093
197,2021-07-16,1916.598388671875,1959.6962890625,1853.59033203125,1880.3829345703125,1880.3829345703125,1.9259616451389523,36.2154541015625,14884569147,ETH,7,July,36.2154541015625,-36.64661409858093
198,2021-07-17,1876.88134765625,1917.597900390625,1855.5908203125,1898.8251953125,1898.8251953125,-1.1556539122411729,-21.94384765625,13364282076,ETH,7,July,-21.94384765625,-36.64661409858093
199,2021-07-18,1900.1943359375,1988.33642578125,1883.0125732421875,1895.5521240234373,1895.5521240234373,0.2449002512370548,4.642211914062727,13791868728,ETH,7,July,4.642211914062727,-36.64661409858093
200,2021-07-19,1893.0535888671875,1916.1180419921875,1807.909912109375,1817.296630859375,1817.296630859375,4.168662216249642,75.7569580078125,14157735481,ETH,7,July,75.7569580078125,-36.64661409858093
201,2021-07-20,1819.08203125,1836.998046875,1722.05078125,1787.5107421875,1787.5107421875,1.7662153472635382,31.5712890625,17368597636,ETH,7,July,31.5712890625,-36.64661409858093
202,2021-07-21,1786.2762451171875,2025.680419921875,1759.0233154296875,1990.9708251953125,1990.9708251953125,-10.281144127666694,-204.694580078125,21253359756,ETH,7,July,-204.694580078125,-36.64661409858093
203,2021-07-22,1994.8228759765625,2044.116455078125,1954.2978515625,2025.2027587890625,2025.2027587890625,-1.5000909257434136,-30.3798828125,17495480331,ETH,7,July,-30.3798828125,-36.64661409858093
204,2021-07-23,2025.105712890625,2129.441162109375,2000.436279296875,2124.776611328125,2124.776611328125,-4.690888345914121,-99.6708984375,16200392492,ETH,7,July,-99.6708984375,-36.64661409858093
205,2021-07-24,2123.961181640625,2197.6494140625,2107.323486328125,2189.21875,2189.21875,-2.980861019912925,-65.257568359375,16057446601,ETH,7,July,-65.257568359375,-36.64661409858093
206,2021-07-25,2187.1455078125,2194.438232421875,2108.829833984375,2191.373779296875,2191.373779296875,-0.1929507199694469,-4.228271484375,14566483636,ETH,7,July,-4.228271484375,-36.64661409858093
207,2021-07-26,2191.309814453125,2428.817138671875,2177.32958984375,2233.36669921875,2233.36669921875,-1.8831159603273768,-42.056884765625,29614324233,ETH,7,July,-42.056884765625,-36.64661409858093
208,2021-07-27,2230.197021484375,2316.9501953125,2154.731201171875,2298.33349609375,2298.33349609375,-2.964603471392634,-68.136474609375,23067480378,ETH,7,July,-68.136474609375,-36.64661409858093
209,2021-07-28,2302.081298828125,2341.77783203125,2250.9140625,2296.54541015625,2296.54541015625,0.24105287217022,5.535888671875,18991302378,ETH,7,July,5.535888671875,-36.64661409858093
210,2021-07-29,2299.011962890625,2396.451904296875,2273.40478515625,2380.956787109375,2380.956787109375,-3.4416762480698337,-81.94482421875,16313373113,ETH,7,July,-81.94482421875,-36.64661409858093
211,2021-07-30,2382.545166015625,2469.704833984375,2322.337158203125,2466.96142578125,2466.96142578125,-3.421871898093892,-84.416259765625,20212848934,ETH,7,July,-84.416259765625,-36.64661409858093
212,2021-07-31,2461.57568359375,2551.1611328125,2423.816162109375,2536.2099609375,2536.2099609375,-2.942748372305964,-74.63427734375,18001710283,ETH,7,July,-74.63427734375,-36.64661409858093
182,2021-07-01,526.4202270507812,526.4202270507812,487.2961120605469,498.1935729980469,498.1935729980469,5.665800520643215,28.22665405273437,1766801086,BCH,7,July,28.226654052734375,-36.64661409858093
183,2021-07-02,496.7327880859375,503.97015380859375,476.8528442382813,496.3497619628906,496.3497619628906,0.0771685920694592,0.383026123046875,1204691392,BCH,7,July,0.383026123046875,-36.64661409858093
184,2021-07-03,496.1561584472656,514.3199462890625,489.528564453125,505.3199768066406,505.3199768066406,-1.8134684516700807,-9.163818359375,1158357445,BCH,7,July,-9.163818359375,-36.64661409858093
185,2021-07-04,505.2237854003906,539.7749633789062,495.9254150390625,526.4296875,526.4296875,-4.028249660522683,-21.20590209960937,1413797953,BCH,7,July,-21.205902099609375,-36.64661409858093
